tech,region,step,hour,value
Solar_end_use,TX,1,4721,0.571548
Solar_end_use,TX,1,4722,0.248971
Solar_end_use,TX,1,4723,0.156859
Solar_end_use,TX,1,4724,0.057516
Solar_end_use,TX,1,4725,0.001175
Solar_end_use,TX,1,4726,0.0
Solar_end_use,TX,1,4727,0.0
Solar_end_use,TX,1,4728,0.0
Solar_end_use,TX,1,4729,0.0
Solar_end_use,TX,1,473,0.217676
Solar_end_use,TX,1,4730,0.0
Solar_end_use,TX,1,4731,0.0
Solar_end_use,TX,1,4732,0.0
Solar_end_use,TX,1,4733,0.004171
Solar_end_use,TX,1,4734,0.101206
Solar_end_use,TX,1,4735,0.164262
Solar_end_use,TX,1,4736,0.432923
Solar_end_use,TX,1,4737,0.612717
Solar_end_use,TX,1,4738,0.755754
Solar_end_use,TX,1,4739,0.816677
Solar_end_use,TX,1,474,0.002273
Solar_end_use,TX,1,4740,0.792012
Solar_end_use,TX,1,4741,0.800588
Solar_end_use,TX,1,4742,0.774396
Solar_end_use,TX,1,4743,0.745888
Solar_end_use,TX,1,4744,0.750845
Solar_end_use,TX,1,4745,0.650133
Solar_end_use,TX,1,4746,0.338296
Solar_end_use,TX,1,4747,0.219638
Solar_end_use,TX,1,4748,0.057185
Solar_end_use,TX,1,4749,0.001314
Solar_end_use,TX,1,475,0.0
Solar_end_use,TX,1,4750,0.0
Solar_end_use,TX,1,4751,0.0
Solar_end_use,TX,1,4752,0.0
Solar_end_use,TX,1,4753,0.0
Solar_end_use,TX,1,4754,0.0
Solar_end_use,TX,1,4755,0.0
Solar_end_use,TX,1,4756,0.0
Solar_end_use,TX,1,4757,0.002015
Solar_end_use,TX,1,4758,0.077683
Solar_end_use,TX,1,4759,0.144674
Solar_end_use,TX,1,476,0.0
Solar_end_use,TX,1,4760,0.302776
Solar_end_use,TX,1,4761,0.471011
Solar_end_use,TX,1,4762,0.516401
Solar_end_use,TX,1,4763,0.601249
Solar_end_use,TX,1,4764,0.672314
Solar_end_use,TX,1,4765,0.60388
Solar_end_use,TX,1,4766,0.579433
Solar_end_use,TX,1,4767,0.56032
Solar_end_use,TX,1,4768,0.555868
Solar_end_use,TX,1,4769,0.545565
Solar_end_use,TX,1,477,0.0
Solar_end_use,TX,1,4770,0.313568
Solar_end_use,TX,1,4771,0.178897
Solar_end_use,TX,1,4772,0.023476
Solar_end_use,TX,1,4773,0.000639
Solar_end_use,TX,1,4774,0.0
Solar_end_use,TX,1,4775,0.0
Solar_end_use,TX,1,4776,0.0
Solar_end_use,TX,1,4777,0.0
Solar_end_use,TX,1,4778,0.0
Solar_end_use,TX,1,4779,0.0
Solar_end_use,TX,1,478,0.0
Solar_end_use,TX,1,4780,0.0
Solar_end_use,TX,1,4781,0.004335
Solar_end_use,TX,1,4782,0.079007
Solar_end_use,TX,1,4783,0.138589
Solar_end_use,TX,1,4784,0.30428
Solar_end_use,TX,1,4785,0.42701
Solar_end_use,TX,1,4786,0.482734
Solar_end_use,TX,1,4787,0.65081
Solar_end_use,TX,1,4788,0.707133
Solar_end_use,TX,1,4789,0.672706
Solar_end_use,TX,1,479,0.0
Solar_end_use,TX,1,4790,0.641738
Solar_end_use,TX,1,4791,0.673777
Solar_end_use,TX,1,4792,0.599449
Solar_end_use,TX,1,4793,0.546395
Solar_end_use,TX,1,4794,0.298984
Solar_end_use,TX,1,4795,0.212532
Solar_end_use,TX,1,4796,0.044866
Solar_end_use,TX,1,4797,0.00058
Solar_end_use,TX,1,4798,0.0
Solar_end_use,TX,1,4799,0.0
Solar_end_use,TX,1,48,0.0
Solar_end_use,TX,1,480,0.0
Solar_end_use,TX,1,4800,0.0
Solar_end_use,TX,1,4801,0.0
Solar_end_use,TX,1,4802,0.0
Solar_end_use,TX,1,4803,0.0
Solar_end_use,TX,1,4804,0.0
Solar_end_use,TX,1,4805,0.004233
Solar_end_use,TX,1,4806,0.062576
Solar_end_use,TX,1,4807,0.119518
Solar_end_use,TX,1,4808,0.296011
Solar_end_use,TX,1,4809,0.417405
Solar_end_use,TX,1,481,0.0
Solar_end_use,TX,1,4810,0.536625
Solar_end_use,TX,1,4811,0.54262
Solar_end_use,TX,1,4812,0.627702
Solar_end_use,TX,1,4813,0.686164
Solar_end_use,TX,1,4814,0.716535
Solar_end_use,TX,1,4815,0.717364
Solar_end_use,TX,1,4816,0.665562
Solar_end_use,TX,1,4817,0.551234
Solar_end_use,TX,1,4818,0.263199
Solar_end_use,TX,1,4819,0.177162
Solar_end_use,TX,1,482,0.0
Solar_end_use,TX,1,4820,0.050138
Solar_end_use,TX,1,4821,0.000613
Solar_end_use,TX,1,4822,0.0
Solar_end_use,TX,1,4823,0.0
Solar_end_use,TX,1,4824,0.0
Solar_end_use,TX,1,4825,0.0
Solar_end_use,TX,1,4826,0.0
Solar_end_use,TX,1,4827,0.0
Solar_end_use,TX,1,4828,0.0
Solar_end_use,TX,1,4829,0.000744
Solar_end_use,TX,1,483,0.0
Solar_end_use,TX,1,4830,0.056417
Solar_end_use,TX,1,4831,0.138967
Solar_end_use,TX,1,4832,0.40804
Solar_end_use,TX,1,4833,0.569507
Solar_end_use,TX,1,4834,0.66374
Solar_end_use,TX,1,4835,0.719591
Solar_end_use,TX,1,4836,0.725565
Solar_end_use,TX,1,4837,0.671253
Solar_end_use,TX,1,4838,0.687338
Solar_end_use,TX,1,4839,0.67563
Solar_end_use,TX,1,484,0.0
Solar_end_use,TX,1,4840,0.60839
Solar_end_use,TX,1,4841,0.540503
Solar_end_use,TX,1,4842,0.226749
Solar_end_use,TX,1,4843,0.144427
Solar_end_use,TX,1,4844,0.037703
Solar_end_use,TX,1,4845,0.000435
Solar_end_use,TX,1,4846,0.0
Solar_end_use,TX,1,4847,0.0
Solar_end_use,TX,1,4848,0.0
Solar_end_use,TX,1,4849,0.0
Solar_end_use,TX,1,485,0.0
Solar_end_use,TX,1,4850,0.0
Solar_end_use,TX,1,4851,0.0
Solar_end_use,TX,1,4852,0.0
Solar_end_use,TX,1,4853,0.003633
Solar_end_use,TX,1,4854,0.079502
Solar_end_use,TX,1,4855,0.156428
Solar_end_use,TX,1,4856,0.344498
Solar_end_use,TX,1,4857,0.554721
Solar_end_use,TX,1,4858,0.60984
Solar_end_use,TX,1,4859,0.641904
Solar_end_use,TX,1,486,0.0
Solar_end_use,TX,1,4860,0.642582
Solar_end_use,TX,1,4861,0.711848
Solar_end_use,TX,1,4862,0.772457
Solar_end_use,TX,1,4863,0.690474
Solar_end_use,TX,1,4864,0.704477
Solar_end_use,TX,1,4865,0.606329
Solar_end_use,TX,1,4866,0.352792
Solar_end_use,TX,1,4867,0.235512
Solar_end_use,TX,1,4868,0.064575
Solar_end_use,TX,1,4869,0.001074
Solar_end_use,TX,1,487,0.0
Solar_end_use,TX,1,4870,0.0
Solar_end_use,TX,1,4871,0.0
Solar_end_use,TX,1,4872,0.0
Solar_end_use,TX,1,4873,0.0
Solar_end_use,TX,1,4874,0.0
Solar_end_use,TX,1,4875,0.0
Solar_end_use,TX,1,4876,0.0
Solar_end_use,TX,1,4877,0.002165
Solar_end_use,TX,1,4878,0.087875
Solar_end_use,TX,1,4879,0.166622
Solar_end_use,TX,1,488,0.004465
Solar_end_use,TX,1,4880,0.466338
Solar_end_use,TX,1,4881,0.626355
Solar_end_use,TX,1,4882,0.646458
Solar_end_use,TX,1,4883,0.718869
Solar_end_use,TX,1,4884,0.694567
Solar_end_use,TX,1,4885,0.710511
Solar_end_use,TX,1,4886,0.758027
Solar_end_use,TX,1,4887,0.749793
Solar_end_use,TX,1,4888,0.731666
Solar_end_use,TX,1,4889,0.555125
Solar_end_use,TX,1,489,0.12846
Solar_end_use,TX,1,4890,0.330806
Solar_end_use,TX,1,4891,0.169436
Solar_end_use,TX,1,4892,0.048086
Solar_end_use,TX,1,4893,0.001074
Solar_end_use,TX,1,4894,0.0
Solar_end_use,TX,1,4895,0.0
Solar_end_use,TX,1,4896,0.0
Solar_end_use,TX,1,4897,0.0
Solar_end_use,TX,1,4898,0.0
Solar_end_use,TX,1,4899,0.0
Solar_end_use,TX,1,49,0.0
Solar_end_use,TX,1,490,0.281129
Solar_end_use,TX,1,4900,0.0
Solar_end_use,TX,1,4901,0.002071
Solar_end_use,TX,1,4902,0.100905
Solar_end_use,TX,1,4903,0.167402
Solar_end_use,TX,1,4904,0.377918
Solar_end_use,TX,1,4905,0.580349
Solar_end_use,TX,1,4906,0.623336
Solar_end_use,TX,1,4907,0.651663
Solar_end_use,TX,1,4908,0.653795
Solar_end_use,TX,1,4909,0.705775
Solar_end_use,TX,1,491,0.346075
Solar_end_use,TX,1,4910,0.718587
Solar_end_use,TX,1,4911,0.669087
Solar_end_use,TX,1,4912,0.537004
Solar_end_use,TX,1,4913,0.445485
Solar_end_use,TX,1,4914,0.271079
Solar_end_use,TX,1,4915,0.170906
Solar_end_use,TX,1,4916,0.049059
Solar_end_use,TX,1,4917,0.001044
Solar_end_use,TX,1,4918,0.0
Solar_end_use,TX,1,4919,0.0
Solar_end_use,TX,1,492,0.391261
Solar_end_use,TX,1,4920,0.0
Solar_end_use,TX,1,4921,0.0
Solar_end_use,TX,1,4922,0.0
Solar_end_use,TX,1,4923,0.0
Solar_end_use,TX,1,4924,0.0
Solar_end_use,TX,1,4925,0.001179
Solar_end_use,TX,1,4926,0.048276
Solar_end_use,TX,1,4927,0.144249
Solar_end_use,TX,1,4928,0.307637
Solar_end_use,TX,1,4929,0.52003
Solar_end_use,TX,1,493,0.419722
Solar_end_use,TX,1,4930,0.52707
Solar_end_use,TX,1,4931,0.61065
Solar_end_use,TX,1,4932,0.656968
Solar_end_use,TX,1,4933,0.606903
Solar_end_use,TX,1,4934,0.664062
Solar_end_use,TX,1,4935,0.583817
Solar_end_use,TX,1,4936,0.62999
Solar_end_use,TX,1,4937,0.462385
Solar_end_use,TX,1,4938,0.276089
Solar_end_use,TX,1,4939,0.157225
Solar_end_use,TX,1,494,0.387413
Solar_end_use,TX,1,4940,0.047518
Solar_end_use,TX,1,4941,0.000429
Solar_end_use,TX,1,4942,0.0
Solar_end_use,TX,1,4943,0.0
Solar_end_use,TX,1,4944,0.0
Solar_end_use,TX,1,4945,0.0
Solar_end_use,TX,1,4946,0.0
Solar_end_use,TX,1,4947,0.0
Solar_end_use,TX,1,4948,0.0
Solar_end_use,TX,1,4949,0.000806
Solar_end_use,TX,1,495,0.359314
Solar_end_use,TX,1,4950,0.074175
Solar_end_use,TX,1,4951,0.149314
Solar_end_use,TX,1,4952,0.366077
Solar_end_use,TX,1,4953,0.563479
Solar_end_use,TX,1,4954,0.554371
Solar_end_use,TX,1,4955,0.610379
Solar_end_use,TX,1,4956,0.616139
Solar_end_use,TX,1,4957,0.558764
Solar_end_use,TX,1,4958,0.629813
Solar_end_use,TX,1,4959,0.665518
Solar_end_use,TX,1,496,0.321955
Solar_end_use,TX,1,4960,0.572766
Solar_end_use,TX,1,4961,0.567674
Solar_end_use,TX,1,4962,0.280032
Solar_end_use,TX,1,4963,0.201306
Solar_end_use,TX,1,4964,0.045204
Solar_end_use,TX,1,4965,0.001096
Solar_end_use,TX,1,4966,0.0
Solar_end_use,TX,1,4967,0.0
Solar_end_use,TX,1,4968,0.0
Solar_end_use,TX,1,4969,0.0
Solar_end_use,TX,1,497,0.150616
Solar_end_use,TX,1,4970,0.0
Solar_end_use,TX,1,4971,0.0
Solar_end_use,TX,1,4972,0.0
Solar_end_use,TX,1,4973,0.00177
Solar_end_use,TX,1,4974,0.078916
Solar_end_use,TX,1,4975,0.160868
Solar_end_use,TX,1,4976,0.373945
Solar_end_use,TX,1,4977,0.590992
Solar_end_use,TX,1,4978,0.587627
Solar_end_use,TX,1,4979,0.571003
Solar_end_use,TX,1,498,0.003784
Solar_end_use,TX,1,4980,0.5409
Solar_end_use,TX,1,4981,0.521372
Solar_end_use,TX,1,4982,0.569733
Solar_end_use,TX,1,4983,0.602159
Solar_end_use,TX,1,4984,0.542907
Solar_end_use,TX,1,4985,0.477475
Solar_end_use,TX,1,4986,0.238953
Solar_end_use,TX,1,4987,0.142302
Solar_end_use,TX,1,4988,0.05061
Solar_end_use,TX,1,4989,0.001522
Solar_end_use,TX,1,499,0.0
Solar_end_use,TX,1,4990,0.0
Solar_end_use,TX,1,4991,0.0
Solar_end_use,TX,1,4992,0.0
Solar_end_use,TX,1,4993,0.0
Solar_end_use,TX,1,4994,0.0
Solar_end_use,TX,1,4995,0.0
Solar_end_use,TX,1,4996,0.0
Solar_end_use,TX,1,4997,0.000618
Solar_end_use,TX,1,4998,0.053153
Solar_end_use,TX,1,4999,0.152745
Solar_end_use,TX,1,5,0.0
Solar_end_use,TX,1,50,0.0
Solar_end_use,TX,1,500,0.0
Solar_end_use,TX,1,5000,0.351756
Solar_end_use,TX,1,5001,0.517878
Solar_end_use,TX,1,5002,0.557234
Solar_end_use,TX,1,5003,0.626644
Solar_end_use,TX,1,5004,0.660203
Solar_end_use,TX,1,5005,0.62489
Solar_end_use,TX,1,5006,0.692547
Solar_end_use,TX,1,5007,0.702021
Solar_end_use,TX,1,5008,0.660993
Solar_end_use,TX,1,5009,0.551119
Solar_end_use,TX,1,501,0.0
Solar_end_use,TX,1,5010,0.294221
Solar_end_use,TX,1,5011,0.147731
Solar_end_use,TX,1,5012,0.031276
Solar_end_use,TX,1,5013,0.00078
Solar_end_use,TX,1,5014,0.0
Solar_end_use,TX,1,5015,0.0
Solar_end_use,TX,1,5016,0.0
Solar_end_use,TX,1,5017,0.0
Solar_end_use,TX,1,5018,0.0
Solar_end_use,TX,1,5019,0.0
Solar_end_use,TX,1,502,0.0
Solar_end_use,TX,1,5020,0.0
Solar_end_use,TX,1,5021,0.000756
Solar_end_use,TX,1,5022,0.058671
Solar_end_use,TX,1,5023,0.145398
Solar_end_use,TX,1,5024,0.373637
Solar_end_use,TX,1,5025,0.598963
Solar_end_use,TX,1,5026,0.737814
Solar_end_use,TX,1,5027,0.769222
Solar_end_use,TX,1,5028,0.750863
Solar_end_use,TX,1,5029,0.723529
Solar_end_use,TX,1,503,0.0
Solar_end_use,TX,1,5030,0.723462
Solar_end_use,TX,1,5031,0.80229
Solar_end_use,TX,1,5032,0.743057
Solar_end_use,TX,1,5033,0.597926
Solar_end_use,TX,1,5034,0.311498
Solar_end_use,TX,1,5035,0.206186
Solar_end_use,TX,1,5036,0.038589
Solar_end_use,TX,1,5037,0.000356
Solar_end_use,TX,1,5038,0.0
Solar_end_use,TX,1,5039,0.0
Solar_end_use,TX,1,504,0.0
Solar_end_use,TX,1,5040,0.0
Solar_end_use,TX,1,5041,0.0
Solar_end_use,TX,1,5042,0.0
Solar_end_use,TX,1,5043,0.0
Solar_end_use,TX,1,5044,0.0
Solar_end_use,TX,1,5045,0.000445
Solar_end_use,TX,1,5046,0.056139
Solar_end_use,TX,1,5047,0.153487
Solar_end_use,TX,1,5048,0.449634
Solar_end_use,TX,1,5049,0.609962
Solar_end_use,TX,1,505,0.0
Solar_end_use,TX,1,5050,0.712972
Solar_end_use,TX,1,5051,0.638995
Solar_end_use,TX,1,5052,0.720211
Solar_end_use,TX,1,5053,0.662228
Solar_end_use,TX,1,5054,0.761036
Solar_end_use,TX,1,5055,0.731547
Solar_end_use,TX,1,5056,0.719491
Solar_end_use,TX,1,5057,0.585423
Solar_end_use,TX,1,5058,0.343848
Solar_end_use,TX,1,5059,0.191124
Solar_end_use,TX,1,506,0.0
Solar_end_use,TX,1,5060,0.03092
Solar_end_use,TX,1,5061,0.000985
Solar_end_use,TX,1,5062,0.0
Solar_end_use,TX,1,5063,0.0
Solar_end_use,TX,1,5064,0.0
Solar_end_use,TX,1,5065,0.0
Solar_end_use,TX,1,5066,0.0
Solar_end_use,TX,1,5067,0.0
Solar_end_use,TX,1,5068,0.0
Solar_end_use,TX,1,5069,0.001789
Solar_end_use,TX,1,507,0.0
Solar_end_use,TX,1,5070,0.062366
Solar_end_use,TX,1,5071,0.161338
Solar_end_use,TX,1,5072,0.453954
Solar_end_use,TX,1,5073,0.620457
Solar_end_use,TX,1,5074,0.633146
Solar_end_use,TX,1,5075,0.718708
Solar_end_use,TX,1,5076,0.725439
Solar_end_use,TX,1,5077,0.750882
Solar_end_use,TX,1,5078,0.724051
Solar_end_use,TX,1,5079,0.745058
Solar_end_use,TX,1,508,0.0
Solar_end_use,TX,1,5080,0.684556
Solar_end_use,TX,1,5081,0.632516
Solar_end_use,TX,1,5082,0.261064
Solar_end_use,TX,1,5083,0.180866
Solar_end_use,TX,1,5084,0.032208
Solar_end_use,TX,1,5085,0.000125
Solar_end_use,TX,1,5086,0.0
Solar_end_use,TX,1,5087,0.0
Solar_end_use,TX,1,5088,0.0
Solar_end_use,TX,1,5089,0.0
Solar_end_use,TX,1,509,0.0
Solar_end_use,TX,1,5090,0.0
Solar_end_use,TX,1,5091,0.0
Solar_end_use,TX,1,5092,0.0
Solar_end_use,TX,1,5093,0.000736
Solar_end_use,TX,1,5094,0.070967
Solar_end_use,TX,1,5095,0.14002
Solar_end_use,TX,1,5096,0.417348
Solar_end_use,TX,1,5097,0.610568
Solar_end_use,TX,1,5098,0.682672
Solar_end_use,TX,1,5099,0.687495
Solar_end_use,TX,1,51,0.0
Solar_end_use,TX,1,510,0.0
Solar_end_use,TX,1,5100,0.694916
Solar_end_use,TX,1,5101,0.705728
Solar_end_use,TX,1,5102,0.687714
Solar_end_use,TX,1,5103,0.689319
Solar_end_use,TX,1,5104,0.666556
Solar_end_use,TX,1,5105,0.570493
Solar_end_use,TX,1,5106,0.315224
Solar_end_use,TX,1,5107,0.1702
Solar_end_use,TX,1,5108,0.028775
Solar_end_use,TX,1,5109,0.0
Solar_end_use,TX,1,511,0.0
Solar_end_use,TX,1,5110,0.0
Solar_end_use,TX,1,5111,0.0
Solar_end_use,TX,1,5112,0.0
Solar_end_use,TX,1,5113,0.0
Solar_end_use,TX,1,5114,0.0
Solar_end_use,TX,1,5115,0.0
Solar_end_use,TX,1,5116,0.0
Solar_end_use,TX,1,5117,0.000923
Solar_end_use,TX,1,5118,0.069865
Solar_end_use,TX,1,5119,0.118142
Solar_end_use,TX,1,512,0.010947
Solar_end_use,TX,1,5120,0.382024
Solar_end_use,TX,1,5121,0.506323
Solar_end_use,TX,1,5122,0.592142
Solar_end_use,TX,1,5123,0.671048
Solar_end_use,TX,1,5124,0.688409
Solar_end_use,TX,1,5125,0.695139
Solar_end_use,TX,1,5126,0.679914
Solar_end_use,TX,1,5127,0.674335
Solar_end_use,TX,1,5128,0.593314
Solar_end_use,TX,1,5129,0.4752
Solar_end_use,TX,1,513,0.118023
Solar_end_use,TX,1,5130,0.256196
Solar_end_use,TX,1,5131,0.195918
Solar_end_use,TX,1,5132,0.026999
Solar_end_use,TX,1,5133,0.0
Solar_end_use,TX,1,5134,0.0
Solar_end_use,TX,1,5135,0.0
Solar_end_use,TX,1,5136,0.0
Solar_end_use,TX,1,5137,0.0
Solar_end_use,TX,1,5138,0.0
Solar_end_use,TX,1,5139,0.0
Solar_end_use,TX,1,514,0.276994
Solar_end_use,TX,1,5140,0.0
Solar_end_use,TX,1,5141,0.00043
Solar_end_use,TX,1,5142,0.065621
Solar_end_use,TX,1,5143,0.132174
Solar_end_use,TX,1,5144,0.405538
Solar_end_use,TX,1,5145,0.633477
Solar_end_use,TX,1,5146,0.663925
Solar_end_use,TX,1,5147,0.690414
Solar_end_use,TX,1,5148,0.715978
Solar_end_use,TX,1,5149,0.698958
Solar_end_use,TX,1,515,0.257566
Solar_end_use,TX,1,5150,0.716744
Solar_end_use,TX,1,5151,0.674495
Solar_end_use,TX,1,5152,0.666799
Solar_end_use,TX,1,5153,0.539548
Solar_end_use,TX,1,5154,0.286149
Solar_end_use,TX,1,5155,0.146999
Solar_end_use,TX,1,5156,0.04124
Solar_end_use,TX,1,5157,0.0
Solar_end_use,TX,1,5158,0.0
Solar_end_use,TX,1,5159,0.0
Solar_end_use,TX,1,516,0.33835
Solar_end_use,TX,1,5160,0.0
Solar_end_use,TX,1,5161,0.0
Solar_end_use,TX,1,5162,0.0
Solar_end_use,TX,1,5163,0.0
Solar_end_use,TX,1,5164,0.0
Solar_end_use,TX,1,5165,0.000262
Solar_end_use,TX,1,5166,0.060143
Solar_end_use,TX,1,5167,0.142152
Solar_end_use,TX,1,5168,0.432283
Solar_end_use,TX,1,5169,0.631772
Solar_end_use,TX,1,517,0.347329
Solar_end_use,TX,1,5170,0.704375
Solar_end_use,TX,1,5171,0.668328
Solar_end_use,TX,1,5172,0.703479
Solar_end_use,TX,1,5173,0.731259
Solar_end_use,TX,1,5174,0.684846
Solar_end_use,TX,1,5175,0.738871
Solar_end_use,TX,1,5176,0.694625
Solar_end_use,TX,1,5177,0.593214
Solar_end_use,TX,1,5178,0.306124
Solar_end_use,TX,1,5179,0.195771
Solar_end_use,TX,1,518,0.374911
Solar_end_use,TX,1,5180,0.04438
Solar_end_use,TX,1,5181,0.0
Solar_end_use,TX,1,5182,0.0
Solar_end_use,TX,1,5183,0.0
Solar_end_use,TX,1,5184,0.0
Solar_end_use,TX,1,5185,0.0
Solar_end_use,TX,1,5186,0.0
Solar_end_use,TX,1,5187,0.0
Solar_end_use,TX,1,5188,0.0
Solar_end_use,TX,1,5189,0.000472
Solar_end_use,TX,1,519,0.361762
Solar_end_use,TX,1,5190,0.059372
Solar_end_use,TX,1,5191,0.146568
Solar_end_use,TX,1,5192,0.408777
Solar_end_use,TX,1,5193,0.598179
Solar_end_use,TX,1,5194,0.639582
Solar_end_use,TX,1,5195,0.643898
Solar_end_use,TX,1,5196,0.704988
Solar_end_use,TX,1,5197,0.715129
Solar_end_use,TX,1,5198,0.680184
Solar_end_use,TX,1,5199,0.683691
Solar_end_use,TX,1,52,0.0
Solar_end_use,TX,1,520,0.296446
Solar_end_use,TX,1,5200,0.654268
Solar_end_use,TX,1,5201,0.588374
Solar_end_use,TX,1,5202,0.317634
Solar_end_use,TX,1,5203,0.187497
Solar_end_use,TX,1,5204,0.037228
Solar_end_use,TX,1,5205,0.0
Solar_end_use,TX,1,5206,0.0
Solar_end_use,TX,1,5207,0.0
Solar_end_use,TX,1,5208,0.0
Solar_end_use,TX,1,5209,0.0
Solar_end_use,TX,1,521,0.149907
Solar_end_use,TX,1,5210,0.0
Solar_end_use,TX,1,5211,0.0
Solar_end_use,TX,1,5212,0.0
Solar_end_use,TX,1,5213,0.000148
Solar_end_use,TX,1,5214,0.052722
Solar_end_use,TX,1,5215,0.161397
Solar_end_use,TX,1,5216,0.471643
Solar_end_use,TX,1,5217,0.655322
Solar_end_use,TX,1,5218,0.680878
Solar_end_use,TX,1,5219,0.740917
Solar_end_use,TX,1,522,0.002101
Solar_end_use,TX,1,5220,0.794341
Solar_end_use,TX,1,5221,0.775184
Solar_end_use,TX,1,5222,0.705226
Solar_end_use,TX,1,5223,0.76664
Solar_end_use,TX,1,5224,0.72566
Solar_end_use,TX,1,5225,0.596174
Solar_end_use,TX,1,5226,0.338353
Solar_end_use,TX,1,5227,0.239192
Solar_end_use,TX,1,5228,0.03818
Solar_end_use,TX,1,5229,0.0
Solar_end_use,TX,1,523,0.0
Solar_end_use,TX,1,5230,0.0
Solar_end_use,TX,1,5231,0.0
Solar_end_use,TX,1,5232,0.0
Solar_end_use,TX,1,5233,0.0
Solar_end_use,TX,1,5234,0.0
Solar_end_use,TX,1,5235,0.0
Solar_end_use,TX,1,5236,0.0
Solar_end_use,TX,1,5237,0.00044
Solar_end_use,TX,1,5238,0.069024
Solar_end_use,TX,1,5239,0.143265
Solar_end_use,TX,1,524,0.0
Solar_end_use,TX,1,5240,0.477166
Solar_end_use,TX,1,5241,0.631061
Solar_end_use,TX,1,5242,0.677767
Solar_end_use,TX,1,5243,0.740624
Solar_end_use,TX,1,5244,0.742736
Solar_end_use,TX,1,5245,0.759259
Solar_end_use,TX,1,5246,0.805281
Solar_end_use,TX,1,5247,0.750851
Solar_end_use,TX,1,5248,0.69718
Solar_end_use,TX,1,5249,0.597559
Solar_end_use,TX,1,525,0.0
Solar_end_use,TX,1,5250,0.316088
Solar_end_use,TX,1,5251,0.154014
Solar_end_use,TX,1,5252,0.018273
Solar_end_use,TX,1,5253,0.0
Solar_end_use,TX,1,5254,0.0
Solar_end_use,TX,1,5255,0.0
Solar_end_use,TX,1,5256,0.0
Solar_end_use,TX,1,5257,0.0
Solar_end_use,TX,1,5258,0.0
Solar_end_use,TX,1,5259,0.0
Solar_end_use,TX,1,526,0.0
Solar_end_use,TX,1,5260,0.0
Solar_end_use,TX,1,5261,0.000231
Solar_end_use,TX,1,5262,0.053072
Solar_end_use,TX,1,5263,0.130873
Solar_end_use,TX,1,5264,0.440313
Solar_end_use,TX,1,5265,0.645123
Solar_end_use,TX,1,5266,0.704368
Solar_end_use,TX,1,5267,0.711219
Solar_end_use,TX,1,5268,0.691158
Solar_end_use,TX,1,5269,0.642326
Solar_end_use,TX,1,527,0.0
Solar_end_use,TX,1,5270,0.672611
Solar_end_use,TX,1,5271,0.667443
Solar_end_use,TX,1,5272,0.590984
Solar_end_use,TX,1,5273,0.544229
Solar_end_use,TX,1,5274,0.287251
Solar_end_use,TX,1,5275,0.200252
Solar_end_use,TX,1,5276,0.029611
Solar_end_use,TX,1,5277,0.0
Solar_end_use,TX,1,5278,0.0
Solar_end_use,TX,1,5279,0.0
Solar_end_use,TX,1,528,0.0
Solar_end_use,TX,1,5280,0.0
Solar_end_use,TX,1,5281,0.0
Solar_end_use,TX,1,5282,0.0
Solar_end_use,TX,1,5283,0.0
Solar_end_use,TX,1,5284,0.0
Solar_end_use,TX,1,5285,0.000379
Solar_end_use,TX,1,5286,0.055837
Solar_end_use,TX,1,5287,0.151245
Solar_end_use,TX,1,5288,0.486627
Solar_end_use,TX,1,5289,0.674356
Solar_end_use,TX,1,529,0.0
Solar_end_use,TX,1,5290,0.730713
Solar_end_use,TX,1,5291,0.755601
Solar_end_use,TX,1,5292,0.774051
Solar_end_use,TX,1,5293,0.756582
Solar_end_use,TX,1,5294,0.795637
Solar_end_use,TX,1,5295,0.752181
Solar_end_use,TX,1,5296,0.744414
Solar_end_use,TX,1,5297,0.58941
Solar_end_use,TX,1,5298,0.2716
Solar_end_use,TX,1,5299,0.157264
Solar_end_use,TX,1,53,0.0
Solar_end_use,TX,1,530,0.0
Solar_end_use,TX,1,5300,0.024998
Solar_end_use,TX,1,5301,0.0
Solar_end_use,TX,1,5302,0.0
Solar_end_use,TX,1,5303,0.0
Solar_end_use,TX,1,5304,0.0
Solar_end_use,TX,1,5305,0.0
Solar_end_use,TX,1,5306,0.0
Solar_end_use,TX,1,5307,0.0
Solar_end_use,TX,1,5308,0.0
Solar_end_use,TX,1,5309,0.000383
Solar_end_use,TX,1,531,0.0
Solar_end_use,TX,1,5310,0.061514
Solar_end_use,TX,1,5311,0.153118
Solar_end_use,TX,1,5312,0.484325
Solar_end_use,TX,1,5313,0.671838
Solar_end_use,TX,1,5314,0.758327
Solar_end_use,TX,1,5315,0.781448
Solar_end_use,TX,1,5316,0.795878
Solar_end_use,TX,1,5317,0.803065
Solar_end_use,TX,1,5318,0.768644
Solar_end_use,TX,1,5319,0.725492
Solar_end_use,TX,1,532,0.0
Solar_end_use,TX,1,5320,0.706921
Solar_end_use,TX,1,5321,0.619371
Solar_end_use,TX,1,5322,0.311548
Solar_end_use,TX,1,5323,0.207813
Solar_end_use,TX,1,5324,0.029993
Solar_end_use,TX,1,5325,0.0
Solar_end_use,TX,1,5326,0.0
Solar_end_use,TX,1,5327,0.0
Solar_end_use,TX,1,5328,0.0
Solar_end_use,TX,1,5329,0.0
Solar_end_use,TX,1,533,0.0
Solar_end_use,TX,1,5330,0.0
Solar_end_use,TX,1,5331,0.0
Solar_end_use,TX,1,5332,0.0
