source_region,destination_region,season,year,TranLimit
15,2,4.0,2034,3.6
15,2,4.0,2035,3.6
15,2,4.0,2036,3.6
15,2,4.0,2037,3.6
15,2,4.0,2038,3.6
15,2,4.0,2039,3.6
15,2,4.0,2040,3.6
15,2,4.0,2041,3.6
15,2,4.0,2042,3.6
15,2,4.0,2043,3.6
15,2,4.0,2044,3.6
15,2,4.0,2045,3.6
15,2,4.0,2046,3.6
15,2,4.0,2047,3.6
15,2,4.0,2048,3.6
15,2,4.0,2049,3.6
15,2,4.0,2050,3.6
15,6,4.0,2023,3.0
15,6,4.0,2024,3.0
15,6,4.0,2025,3.0
15,6,4.0,2026,3.0
15,6,4.0,2027,3.0
15,6,4.0,2028,3.0
15,6,4.0,2029,3.0
15,6,4.0,2030,3.0
15,6,4.0,2031,3.0
15,6,4.0,2032,3.0
15,6,4.0,2033,3.0
15,6,4.0,2034,3.0
15,6,4.0,2035,3.0
15,6,4.0,2036,3.0
15,6,4.0,2037,3.0
15,6,4.0,2038,3.0
15,6,4.0,2039,3.0
15,6,4.0,2040,3.0
15,6,4.0,2041,3.0
15,6,4.0,2042,3.0
15,6,4.0,2043,3.0
15,6,4.0,2044,3.0
15,6,4.0,2045,3.0
15,6,4.0,2046,3.0
15,6,4.0,2047,3.0
15,6,4.0,2048,3.0
15,6,4.0,2049,3.0
15,6,4.0,2050,3.0
15,14,4.0,2023,3.242
15,14,4.0,2024,3.242
15,14,4.0,2025,3.242
15,14,4.0,2026,3.242
15,14,4.0,2027,3.242
15,14,4.0,2028,3.242
15,14,4.0,2029,3.242
15,14,4.0,2030,3.242
15,14,4.0,2031,3.242
15,14,4.0,2032,3.242
15,14,4.0,2033,3.242
15,14,4.0,2034,3.242
15,14,4.0,2035,3.242
15,14,4.0,2036,3.242
15,14,4.0,2037,3.242
15,14,4.0,2038,3.242
15,14,4.0,2039,3.242
15,14,4.0,2040,3.242
15,14,4.0,2041,3.242
15,14,4.0,2042,3.242
15,14,4.0,2043,3.242
15,14,4.0,2044,3.242
15,14,4.0,2045,3.242
15,14,4.0,2046,3.242
15,14,4.0,2047,3.242
15,14,4.0,2048,3.242
15,14,4.0,2049,3.242
15,14,4.0,2050,3.242
15,16,4.0,2023,1.713
15,16,4.0,2024,1.713
15,16,4.0,2025,1.713
15,16,4.0,2026,1.713
15,16,4.0,2027,1.713
15,16,4.0,2028,1.713
15,16,4.0,2029,1.713
15,16,4.0,2030,1.713
15,16,4.0,2031,1.713
15,16,4.0,2032,1.713
15,16,4.0,2033,1.713
15,16,4.0,2034,1.713
15,16,4.0,2035,1.713
15,16,4.0,2036,1.713
15,16,4.0,2037,1.713
15,16,4.0,2038,1.713
15,16,4.0,2039,1.713
15,16,4.0,2040,1.713
15,16,4.0,2041,1.713
15,16,4.0,2042,1.713
15,16,4.0,2043,1.713
15,16,4.0,2044,1.713
15,16,4.0,2045,1.713
15,16,4.0,2046,1.713
15,16,4.0,2047,1.713
15,16,4.0,2048,1.713
15,16,4.0,2049,1.713
15,16,4.0,2050,1.713
16,4,4.0,2023,8.367
16,4,4.0,2024,8.367
16,4,4.0,2025,8.367
16,4,4.0,2026,8.367
16,4,4.0,2027,8.367
16,4,4.0,2028,8.367
16,4,4.0,2029,8.367
16,4,4.0,2030,8.367
16,4,4.0,2031,8.367
16,4,4.0,2032,8.367
16,4,4.0,2033,8.367
16,4,4.0,2034,8.367
16,4,4.0,2035,8.367
16,4,4.0,2036,8.367
16,4,4.0,2037,8.367
16,4,4.0,2038,8.367
16,4,4.0,2039,8.367
16,4,4.0,2040,8.367
16,4,4.0,2041,8.367
16,4,4.0,2042,8.367
16,4,4.0,2043,8.367
16,4,4.0,2044,8.367
16,4,4.0,2045,8.367
16,4,4.0,2046,8.367
16,4,4.0,2047,8.367
16,4,4.0,2048,8.367
16,4,4.0,2049,8.367
16,4,4.0,2050,8.367
16,6,4.0,2023,2.919
16,6,4.0,2024,2.919
16,6,4.0,2025,2.919
16,6,4.0,2026,2.919
16,6,4.0,2027,2.919
16,6,4.0,2028,2.919
16,6,4.0,2029,2.919
16,6,4.0,2030,2.919
16,6,4.0,2031,2.919
16,6,4.0,2032,2.919
16,6,4.0,2033,2.919
16,6,4.0,2034,2.919
16,6,4.0,2035,2.919
16,6,4.0,2036,2.919
16,6,4.0,2037,2.919
16,6,4.0,2038,2.919
16,6,4.0,2039,2.919
16,6,4.0,2040,2.919
16,6,4.0,2041,2.919
16,6,4.0,2042,2.919
16,6,4.0,2043,2.919
16,6,4.0,2044,2.919
16,6,4.0,2045,2.919
16,6,4.0,2046,2.919
16,6,4.0,2047,2.919
16,6,4.0,2048,2.919
16,6,4.0,2049,2.919
16,6,4.0,2050,2.919
16,11,4.0,2023,1.816
16,11,4.0,2024,1.816
16,11,4.0,2025,1.816
16,11,4.0,2026,1.816
16,11,4.0,2027,1.816
16,11,4.0,2028,1.816
16,11,4.0,2029,1.816
16,11,4.0,2030,1.816
16,11,4.0,2031,1.816
16,11,4.0,2032,1.816
16,11,4.0,2033,1.816
16,11,4.0,2034,1.816
16,11,4.0,2035,1.816
16,11,4.0,2036,1.816
16,11,4.0,2037,1.816
16,11,4.0,2038,1.816
16,11,4.0,2039,1.816
16,11,4.0,2040,1.816
16,11,4.0,2041,1.816
16,11,4.0,2042,1.816
16,11,4.0,2043,1.816
16,11,4.0,2044,1.816
16,11,4.0,2045,1.816
16,11,4.0,2046,1.816
16,11,4.0,2047,1.816
16,11,4.0,2048,1.816
16,11,4.0,2049,1.816
16,11,4.0,2050,1.816
16,14,4.0,2023,3.6
16,14,4.0,2024,3.6
16,14,4.0,2025,3.6
16,14,4.0,2026,3.6
16,14,4.0,2027,3.6
16,14,4.0,2028,3.6
16,14,4.0,2029,3.6
16,14,4.0,2030,3.6
16,14,4.0,2031,3.6
16,14,4.0,2032,3.6
16,14,4.0,2033,3.6
16,14,4.0,2034,3.6
16,14,4.0,2035,3.6
16,14,4.0,2036,3.6
16,14,4.0,2037,3.6
16,14,4.0,2038,3.6
16,14,4.0,2039,3.6
16,14,4.0,2040,3.6
16,14,4.0,2041,3.6
16,14,4.0,2042,3.6
16,14,4.0,2043,3.6
16,14,4.0,2044,3.6
16,14,4.0,2045,3.6
16,14,4.0,2046,3.6
16,14,4.0,2047,3.6
16,14,4.0,2048,3.6
16,14,4.0,2049,3.6
16,14,4.0,2050,3.6
16,15,4.0,2023,1.713
16,15,4.0,2024,1.713
16,15,4.0,2025,1.713
16,15,4.0,2026,1.713
16,15,4.0,2027,1.713
16,15,4.0,2028,1.713
16,15,4.0,2029,1.713
16,15,4.0,2030,1.713
16,15,4.0,2031,1.713
16,15,4.0,2032,1.713
16,15,4.0,2033,1.713
16,15,4.0,2034,1.713
16,15,4.0,2035,1.713
16,15,4.0,2036,1.713
16,15,4.0,2037,1.713
16,15,4.0,2038,1.713
16,15,4.0,2039,1.713
16,15,4.0,2040,1.713
16,15,4.0,2041,1.713
16,15,4.0,2042,1.713
16,15,4.0,2043,1.713
16,15,4.0,2044,1.713
16,15,4.0,2045,1.713
16,15,4.0,2046,1.713
16,15,4.0,2047,1.713
16,15,4.0,2048,1.713
16,15,4.0,2049,1.713
16,15,4.0,2050,1.713
17,1,4.0,2023,0.82
17,1,4.0,2024,0.82
17,1,4.0,2025,0.82
17,1,4.0,2026,0.82
17,1,4.0,2027,0.82
17,1,4.0,2028,0.82
17,1,4.0,2029,0.82
17,1,4.0,2030,0.82
17,1,4.0,2031,0.82
17,1,4.0,2032,0.82
17,1,4.0,2033,0.82
17,1,4.0,2034,0.82
17,1,4.0,2035,0.82
17,1,4.0,2036,0.82
17,1,4.0,2037,0.82
17,1,4.0,2038,0.82
17,1,4.0,2039,0.82
17,1,4.0,2040,0.82
17,1,4.0,2041,0.82
17,1,4.0,2042,0.82
17,1,4.0,2043,0.82
17,1,4.0,2044,0.82
17,1,4.0,2045,0.82
17,1,4.0,2046,0.82
17,1,4.0,2047,0.82
17,1,4.0,2048,0.82
17,1,4.0,2049,0.82
17,1,4.0,2050,0.82
17,4,4.0,2023,3.0
17,4,4.0,2024,3.0
17,4,4.0,2025,3.0
17,4,4.0,2026,3.0
17,4,4.0,2027,3.0
17,4,4.0,2028,3.0
17,4,4.0,2029,3.0
17,4,4.0,2030,3.0
17,4,4.0,2031,3.0
17,4,4.0,2032,3.0
17,4,4.0,2033,3.0
17,4,4.0,2034,3.0
17,4,4.0,2035,3.0
17,4,4.0,2036,3.0
17,4,4.0,2037,3.0
17,4,4.0,2038,3.0
17,4,4.0,2039,3.0
17,4,4.0,2040,3.0
17,4,4.0,2041,3.0
17,4,4.0,2042,3.0
17,4,4.0,2043,3.0
17,4,4.0,2044,3.0
17,4,4.0,2045,3.0
17,4,4.0,2046,3.0
17,4,4.0,2047,3.0
17,4,4.0,2048,3.0
17,4,4.0,2049,3.0
17,4,4.0,2050,3.0
17,6,4.0,2023,1.736
17,6,4.0,2024,1.736
17,6,4.0,2025,1.736
17,6,4.0,2026,1.736
17,6,4.0,2027,1.736
17,6,4.0,2028,1.736
17,6,4.0,2029,1.736
17,6,4.0,2030,1.736
17,6,4.0,2031,1.736
17,6,4.0,2032,1.736
17,6,4.0,2033,1.736
17,6,4.0,2034,1.736
17,6,4.0,2035,1.736
17,6,4.0,2036,1.736
17,6,4.0,2037,1.736
17,6,4.0,2038,1.736
17,6,4.0,2039,1.736
17,6,4.0,2040,1.736
17,6,4.0,2041,1.736
17,6,4.0,2042,1.736
17,6,4.0,2043,1.736
17,6,4.0,2044,1.736
17,6,4.0,2045,1.736
17,6,4.0,2046,1.736
17,6,4.0,2047,1.736
17,6,4.0,2048,1.736
17,6,4.0,2049,1.736
17,6,4.0,2050,1.736
17,18,4.0,2023,0.572
17,18,4.0,2024,0.572
17,18,4.0,2025,0.572
17,18,4.0,2026,0.572
17,18,4.0,2027,0.572
17,18,4.0,2028,0.572
17,18,4.0,2029,0.572
17,18,4.0,2030,0.572
17,18,4.0,2031,0.572
17,18,4.0,2032,0.572
17,18,4.0,2033,0.572
17,18,4.0,2034,0.572
17,18,4.0,2035,0.572
17,18,4.0,2036,0.572
17,18,4.0,2037,0.572
17,18,4.0,2038,0.572
17,18,4.0,2039,0.572
17,18,4.0,2040,0.572
17,18,4.0,2041,0.572
17,18,4.0,2042,0.572
17,18,4.0,2043,0.572
17,18,4.0,2044,0.572
17,18,4.0,2045,0.572
17,18,4.0,2046,0.572
17,18,4.0,2047,0.572
17,18,4.0,2048,0.572
17,18,4.0,2049,0.572
17,18,4.0,2050,0.572
17,20,4.0,2023,0.4
17,20,4.0,2024,0.4
17,20,4.0,2025,0.4
17,20,4.0,2026,0.4
17,20,4.0,2027,0.4
17,20,4.0,2028,0.4
17,20,4.0,2029,0.4
17,20,4.0,2030,0.4
17,20,4.0,2031,0.4
17,20,4.0,2032,0.4
17,20,4.0,2033,0.4
17,20,4.0,2034,0.4
17,20,4.0,2035,0.4
17,20,4.0,2036,0.4
17,20,4.0,2037,0.4
17,20,4.0,2038,0.4
17,20,4.0,2039,0.4
17,20,4.0,2040,0.4
17,20,4.0,2041,0.4
17,20,4.0,2042,0.4
17,20,4.0,2043,0.4
17,20,4.0,2044,0.4
17,20,4.0,2045,0.4
17,20,4.0,2046,0.4
17,20,4.0,2047,0.4
17,20,4.0,2048,0.4
17,20,4.0,2049,0.4
17,20,4.0,2050,0.4
18,3,4.0,2023,0.429
18,3,4.0,2024,0.429
18,3,4.0,2025,0.429
18,3,4.0,2026,0.429
18,3,4.0,2027,0.429
18,3,4.0,2028,0.429
18,3,4.0,2029,0.429
18,3,4.0,2030,0.429
18,3,4.0,2031,0.429
18,3,4.0,2032,0.429
18,3,4.0,2033,0.429
18,3,4.0,2034,0.429
18,3,4.0,2035,0.429
18,3,4.0,2036,0.429
18,3,4.0,2037,0.429
18,3,4.0,2038,0.429
18,3,4.0,2039,0.429
18,3,4.0,2040,0.429
18,3,4.0,2041,0.429
18,3,4.0,2042,0.429
18,3,4.0,2043,0.429
18,3,4.0,2044,0.429
18,3,4.0,2045,0.429
18,3,4.0,2046,0.429
18,3,4.0,2047,0.429
18,3,4.0,2048,0.429
18,3,4.0,2049,0.429
18,3,4.0,2050,0.429
18,4,4.0,2023,1.138
18,4,4.0,2024,1.138
18,4,4.0,2025,1.138
18,4,4.0,2026,1.138
18,4,4.0,2027,1.138
18,4,4.0,2028,1.138
18,4,4.0,2029,1.138
18,4,4.0,2030,1.138
18,4,4.0,2031,1.138
18,4,4.0,2032,1.138
18,4,4.0,2033,1.138
18,4,4.0,2034,1.138
18,4,4.0,2035,1.138
18,4,4.0,2036,1.138
18,4,4.0,2037,1.138
18,4,4.0,2038,1.138
18,4,4.0,2039,1.138
18,4,4.0,2040,1.138
18,4,4.0,2041,1.138
18,4,4.0,2042,1.138
18,4,4.0,2043,1.138
18,4,4.0,2044,1.138
18,4,4.0,2045,1.138
18,4,4.0,2046,1.138
18,4,4.0,2047,1.138
18,4,4.0,2048,1.138
18,4,4.0,2049,1.138
18,4,4.0,2050,1.138
18,6,4.0,2023,0.49
18,6,4.0,2024,0.49
18,6,4.0,2025,0.49
18,6,4.0,2026,0.49
18,6,4.0,2027,0.49
18,6,4.0,2028,0.49
18,6,4.0,2029,0.49
18,6,4.0,2030,0.49
18,6,4.0,2031,0.49
18,6,4.0,2032,0.49
18,6,4.0,2033,0.49
18,6,4.0,2034,0.49
18,6,4.0,2035,0.49
18,6,4.0,2036,0.49
18,6,4.0,2037,0.49
18,6,4.0,2038,0.49
18,6,4.0,2039,0.49
18,6,4.0,2040,0.49
18,6,4.0,2041,0.49
18,6,4.0,2042,0.49
18,6,4.0,2043,0.49
18,6,4.0,2044,0.49
18,6,4.0,2045,0.49
18,6,4.0,2046,0.49
18,6,4.0,2047,0.49
18,6,4.0,2048,0.49
18,6,4.0,2049,0.49
18,6,4.0,2050,0.49
18,17,4.0,2023,0.373
18,17,4.0,2024,0.373
18,17,4.0,2025,0.373
18,17,4.0,2026,0.373
18,17,4.0,2027,0.373
18,17,4.0,2028,0.373
18,17,4.0,2029,0.373
18,17,4.0,2030,0.373
18,17,4.0,2031,0.373
18,17,4.0,2032,0.373
18,17,4.0,2033,0.373
18,17,4.0,2034,0.373
18,17,4.0,2035,0.373
18,17,4.0,2036,0.373
18,17,4.0,2037,0.373
18,17,4.0,2038,0.373
18,17,4.0,2039,0.373
18,17,4.0,2040,0.373
18,17,4.0,2041,0.373
18,17,4.0,2042,0.373
18,17,4.0,2043,0.373
18,17,4.0,2044,0.373
18,17,4.0,2045,0.373
18,17,4.0,2046,0.373
18,17,4.0,2047,0.373
18,17,4.0,2048,0.373
18,17,4.0,2049,0.373
18,17,4.0,2050,0.373
18,19,4.0,2023,2.878
18,19,4.0,2024,2.878
18,19,4.0,2025,2.878
18,19,4.0,2026,2.878
18,19,4.0,2027,2.878
18,19,4.0,2028,2.878
18,19,4.0,2029,2.878
18,19,4.0,2030,2.878
18,19,4.0,2031,2.878
18,19,4.0,2032,2.878
18,19,4.0,2033,2.878
18,19,4.0,2034,2.878
18,19,4.0,2035,2.878
18,19,4.0,2036,2.878
18,19,4.0,2037,2.878
18,19,4.0,2038,2.878
18,19,4.0,2039,2.878
18,19,4.0,2040,2.878
18,19,4.0,2041,2.878
18,19,4.0,2042,2.878
18,19,4.0,2043,2.878
18,19,4.0,2044,2.878
18,19,4.0,2045,2.878
18,19,4.0,2046,2.878
18,19,4.0,2047,2.878
18,19,4.0,2048,2.878
18,19,4.0,2049,2.878
18,19,4.0,2050,2.878
18,24,4.0,2023,0.21
18,24,4.0,2024,0.21
18,24,4.0,2025,0.21
18,24,4.0,2026,0.21
18,24,4.0,2027,0.21
18,24,4.0,2028,0.21
18,24,4.0,2029,0.21
18,24,4.0,2030,0.21
18,24,4.0,2031,0.21
18,24,4.0,2032,0.21
18,24,4.0,2033,0.21
18,24,4.0,2034,0.21
18,24,4.0,2035,0.21
18,24,4.0,2036,0.21
18,24,4.0,2037,0.21
18,24,4.0,2038,0.21
18,24,4.0,2039,0.21
18,24,4.0,2040,0.21
18,24,4.0,2041,0.21
18,24,4.0,2042,0.21
18,24,4.0,2043,0.21
18,24,4.0,2044,0.21
18,24,4.0,2045,0.21
18,24,4.0,2046,0.21
18,24,4.0,2047,0.21
18,24,4.0,2048,0.21
18,24,4.0,2049,0.21
18,24,4.0,2050,0.21
19,3,4.0,2023,9.521
19,3,4.0,2024,9.521
19,3,4.0,2025,9.521
19,3,4.0,2026,9.521
19,3,4.0,2027,9.521
19,3,4.0,2028,9.521
19,3,4.0,2029,9.521
19,3,4.0,2030,9.521
19,3,4.0,2031,9.521
19,3,4.0,2032,9.521
19,3,4.0,2033,9.521
19,3,4.0,2034,9.521
19,3,4.0,2035,9.521
19,3,4.0,2036,9.521
19,3,4.0,2037,9.521
19,3,4.0,2038,9.521
19,3,4.0,2039,9.521
19,3,4.0,2040,9.521
19,3,4.0,2041,9.521
19,3,4.0,2042,9.521
19,3,4.0,2043,9.521
19,3,4.0,2044,9.521
19,3,4.0,2045,9.521
19,3,4.0,2046,9.521
19,3,4.0,2047,9.521
19,3,4.0,2048,9.521
19,3,4.0,2049,9.521
19,3,4.0,2050,9.521
19,18,4.0,2023,2.878
19,18,4.0,2024,2.878
19,18,4.0,2025,2.878
19,18,4.0,2026,2.878
19,18,4.0,2027,2.878
19,18,4.0,2028,2.878
19,18,4.0,2029,2.878
19,18,4.0,2030,2.878
19,18,4.0,2031,2.878
19,18,4.0,2032,2.878
19,18,4.0,2033,2.878
19,18,4.0,2034,2.878
19,18,4.0,2035,2.878
19,18,4.0,2036,2.878
19,18,4.0,2037,2.878
19,18,4.0,2038,2.878
19,18,4.0,2039,2.878
19,18,4.0,2040,2.878
19,18,4.0,2041,2.878
19,18,4.0,2042,2.878
19,18,4.0,2043,2.878
19,18,4.0,2044,2.878
19,18,4.0,2045,2.878
19,18,4.0,2046,2.878
19,18,4.0,2047,2.878
19,18,4.0,2048,2.878
19,18,4.0,2049,2.878
19,18,4.0,2050,2.878
19,23,4.0,2023,0.2
19,23,4.0,2024,0.2
19,23,4.0,2025,0.2
19,23,4.0,2026,0.2
19,23,4.0,2027,0.2
19,23,4.0,2028,0.2
19,23,4.0,2029,0.2
19,23,4.0,2030,0.2
19,23,4.0,2031,0.2
19,23,4.0,2032,0.2
19,23,4.0,2033,0.2
19,23,4.0,2034,0.2
19,23,4.0,2035,0.2
19,23,4.0,2036,0.2
19,23,4.0,2037,0.2
19,23,4.0,2038,0.2
19,23,4.0,2039,0.2
19,23,4.0,2040,0.2
19,23,4.0,2041,0.2
19,23,4.0,2042,0.2
19,23,4.0,2043,0.2
19,23,4.0,2044,0.2
19,23,4.0,2045,0.2
19,23,4.0,2046,0.2
19,23,4.0,2047,0.2
19,23,4.0,2048,0.2
19,23,4.0,2049,0.2
19,23,4.0,2050,0.2
19,24,4.0,2023,0.255
19,24,4.0,2024,0.255
19,24,4.0,2025,0.255
19,24,4.0,2026,0.255
19,24,4.0,2027,0.255
19,24,4.0,2028,0.255
19,24,4.0,2029,0.255
19,24,4.0,2030,0.255
19,24,4.0,2031,0.255
19,24,4.0,2032,0.255
19,24,4.0,2033,0.255
19,24,4.0,2034,0.255
19,24,4.0,2035,0.255
19,24,4.0,2036,0.255
19,24,4.0,2037,0.255
19,24,4.0,2038,0.255
19,24,4.0,2039,0.255
19,24,4.0,2040,0.255
19,24,4.0,2041,0.255
19,24,4.0,2042,0.255
19,24,4.0,2043,0.255
19,24,4.0,2044,0.255
19,24,4.0,2045,0.255
19,24,4.0,2046,0.255
19,24,4.0,2047,0.255
19,24,4.0,2048,0.255
19,24,4.0,2049,0.255
19,24,4.0,2050,0.255
20,17,4.0,2023,0.4
20,17,4.0,2024,0.4
20,17,4.0,2025,0.4
20,17,4.0,2026,0.4
20,17,4.0,2027,0.4
20,17,4.0,2028,0.4
20,17,4.0,2029,0.4
20,17,4.0,2030,0.4
20,17,4.0,2031,0.4
20,17,4.0,2032,0.4
20,17,4.0,2033,0.4
20,17,4.0,2034,0.4
20,17,4.0,2035,0.4
20,17,4.0,2036,0.4
20,17,4.0,2037,0.4
20,17,4.0,2038,0.4
20,17,4.0,2039,0.4
20,17,4.0,2040,0.4
20,17,4.0,2041,0.4
20,17,4.0,2042,0.4
20,17,4.0,2043,0.4
20,17,4.0,2044,0.4
20,17,4.0,2045,0.4
20,17,4.0,2046,0.4
20,17,4.0,2047,0.4
20,17,4.0,2048,0.4
20,17,4.0,2049,0.4
20,17,4.0,2050,0.4
20,22,4.0,2023,2.996
20,22,4.0,2024,2.996
20,22,4.0,2025,2.996
20,22,4.0,2026,2.996
20,22,4.0,2027,2.996
20,22,4.0,2028,2.996
20,22,4.0,2029,2.996
20,22,4.0,2030,2.996
20,22,4.0,2031,2.996
20,22,4.0,2032,2.996
20,22,4.0,2033,2.996
20,22,4.0,2034,2.996
20,22,4.0,2035,2.996
20,22,4.0,2036,2.996
20,22,4.0,2037,2.996
20,22,4.0,2038,2.996
20,22,4.0,2039,2.996
20,22,4.0,2040,2.996
20,22,4.0,2041,2.996
20,22,4.0,2042,2.996
20,22,4.0,2043,2.996
20,22,4.0,2044,2.996
20,22,4.0,2045,2.996
20,22,4.0,2046,2.996
20,22,4.0,2047,2.996
20,22,4.0,2048,2.996
20,22,4.0,2049,2.996
20,22,4.0,2050,2.996
20,24,4.0,2023,0.442
20,24,4.0,2024,0.442
20,24,4.0,2025,0.442
20,24,4.0,2026,0.442
20,24,4.0,2027,0.442
20,24,4.0,2028,0.442
20,24,4.0,2029,0.442
20,24,4.0,2030,0.442
20,24,4.0,2031,0.442
20,24,4.0,2032,0.442
20,24,4.0,2033,0.442
20,24,4.0,2034,0.442
20,24,4.0,2035,0.442
20,24,4.0,2036,0.442
20,24,4.0,2037,0.442
20,24,4.0,2038,0.442
20,24,4.0,2039,0.442
20,24,4.0,2040,0.442
20,24,4.0,2041,0.442
20,24,4.0,2042,0.442
20,24,4.0,2043,0.442
20,24,4.0,2044,0.442
20,24,4.0,2045,0.442
20,24,4.0,2046,0.442
20,24,4.0,2047,0.442
20,24,4.0,2048,0.442
20,24,4.0,2049,0.442
20,24,4.0,2050,0.442
20,25,4.0,2023,4.589
20,25,4.0,2024,4.589
20,25,4.0,2025,4.589
20,25,4.0,2026,4.589
20,25,4.0,2027,4.589
20,25,4.0,2028,4.589
20,25,4.0,2029,4.589
20,25,4.0,2030,4.589
20,25,4.0,2031,4.589
20,25,4.0,2032,4.589
20,25,4.0,2033,4.589
20,25,4.0,2034,4.589
20,25,4.0,2035,4.589
20,25,4.0,2036,4.589
20,25,4.0,2037,4.589
20,25,4.0,2038,4.589
20,25,4.0,2039,4.589
20,25,4.0,2040,4.589
20,25,4.0,2041,4.589
20,25,4.0,2042,4.589
20,25,4.0,2043,4.589
20,25,4.0,2044,4.589
20,25,4.0,2045,4.589
20,25,4.0,2046,4.589
20,25,4.0,2047,4.589
20,25,4.0,2048,4.589
20,25,4.0,2049,4.589
20,25,4.0,2050,4.589
21,22,4.0,2023,8.242
21,22,4.0,2024,8.242
21,22,4.0,2025,8.242
21,22,4.0,2026,8.242
21,22,4.0,2027,8.242
21,22,4.0,2028,8.242
21,22,4.0,2029,8.242
21,22,4.0,2030,8.242
21,22,4.0,2031,8.242
21,22,4.0,2032,8.242
21,22,4.0,2033,8.242
21,22,4.0,2034,8.242
21,22,4.0,2035,8.242
21,22,4.0,2036,8.242
21,22,4.0,2037,8.242
21,22,4.0,2038,8.242
21,22,4.0,2039,8.242
21,22,4.0,2040,8.242
21,22,4.0,2041,8.242
21,22,4.0,2042,8.242
21,22,4.0,2043,8.242
21,22,4.0,2044,8.242
21,22,4.0,2045,8.242
21,22,4.0,2046,8.242
21,22,4.0,2047,8.242
21,22,4.0,2048,8.242
21,22,4.0,2049,8.242
21,22,4.0,2050,8.242
21,23,4.0,2023,4.441
21,23,4.0,2024,4.441
21,23,4.0,2025,4.441
21,23,4.0,2026,4.441
21,23,4.0,2027,4.441
21,23,4.0,2028,4.441
21,23,4.0,2029,4.441
21,23,4.0,2030,4.441
21,23,4.0,2031,4.441
21,23,4.0,2032,4.441
21,23,4.0,2033,4.441
21,23,4.0,2034,4.441
21,23,4.0,2035,4.441
21,23,4.0,2036,4.441
21,23,4.0,2037,4.441
21,23,4.0,2038,4.441
21,23,4.0,2039,4.441
21,23,4.0,2040,4.441
21,23,4.0,2041,4.441
21,23,4.0,2042,4.441
21,23,4.0,2043,4.441
21,23,4.0,2044,4.441
21,23,4.0,2045,4.441
21,23,4.0,2046,4.441
21,23,4.0,2047,4.441
21,23,4.0,2048,4.441
21,23,4.0,2049,4.441
21,23,4.0,2050,4.441
21,25,4.0,2023,0.106
21,25,4.0,2024,0.106
21,25,4.0,2025,0.106
21,25,4.0,2026,0.106
21,25,4.0,2027,0.106
21,25,4.0,2028,0.106
21,25,4.0,2029,0.106
21,25,4.0,2030,0.106
21,25,4.0,2031,0.106
21,25,4.0,2032,0.106
21,25,4.0,2033,0.106
21,25,4.0,2034,0.106
21,25,4.0,2035,0.106
21,25,4.0,2036,0.106
21,25,4.0,2037,0.106
21,25,4.0,2038,0.106
21,25,4.0,2039,0.106
21,25,4.0,2040,0.106
21,25,4.0,2041,0.106
21,25,4.0,2042,0.106
21,25,4.0,2043,0.106
21,25,4.0,2044,0.106
21,25,4.0,2045,0.106
21,25,4.0,2046,0.106
21,25,4.0,2047,0.106
21,25,4.0,2048,0.106
21,25,4.0,2049,0.106
21,25,4.0,2050,0.106
22,20,4.0,2023,0.489
22,20,4.0,2024,0.489
22,20,4.0,2025,0.489
22,20,4.0,2026,0.489
22,20,4.0,2027,0.489
22,20,4.0,2028,0.489
22,20,4.0,2029,0.489
22,20,4.0,2030,0.489
22,20,4.0,2031,0.489
22,20,4.0,2032,0.489
22,20,4.0,2033,0.489
