region,year,hour,price_wt
21,2023,2555,4489.795918367347
21,2023,2556,4489.795918367347
21,2023,2557,4489.795918367347
21,2023,2558,4489.795918367347
21,2023,2559,4489.795918367347
21,2023,2560,4489.795918367347
21,2023,2561,9988.1284997918
21,2023,2562,9988.1284997918
21,2023,2563,9988.1284997918
21,2023,2564,9988.1284997918
21,2023,2565,9988.1284997918
21,2023,2566,9988.1284997918
21,2023,2567,9988.128499850602
21,2023,2568,9988.128499850602
21,2023,2569,9988.1284999094
21,2023,2570,9988.1284999094
21,2023,2571,9988.1284999094
21,2023,2572,9988.1284999094
21,2023,2573,9549.4117624
21,2023,2574,9549.4117624
21,2023,2575,9549.4117624
21,2023,2576,9549.4117624
21,2023,2577,9549.4117624
21,2023,2578,9549.4117624
21,2023,2579,5154.102457309454
21,2023,2580,5154.102457309454
21,2023,2581,5154.102457309454
21,2023,2582,5154.102457309454
21,2023,2583,5154.102457309454
21,2023,2584,5154.102457309454
21,2023,2585,9988.128499850602
21,2023,2586,9988.128499850602
21,2023,2587,9988.128499850602
21,2023,2588,9988.128499850602
21,2023,2589,9988.128499850602
21,2023,2590,9988.128499850602
21,2023,2591,9988.1284999094
21,2023,2592,9988.1284999094
21,2023,2593,12034.0
21,2023,2594,12034.0
21,2023,2595,12034.0
21,2023,2596,12034.0
21,2023,2597,9988.128499850602
21,2023,2598,9988.128499850602
21,2023,2599,9988.128499850602
21,2023,2600,9988.128499850602
21,2023,2601,9988.128499850602
21,2023,2602,9988.128499850602
21,2023,2603,4880.0
21,2023,2604,4880.0
21,2023,2605,4880.0
21,2023,2606,4880.0
21,2023,2607,4880.0
21,2023,2608,4880.0
21,2023,2609,12033.99999994
21,2023,2610,12033.99999994
21,2023,2611,12033.99999994
21,2023,2612,12033.99999994
21,2023,2613,12033.99999994
21,2023,2614,12033.99999994
21,2023,2615,12034.0
21,2023,2616,12034.0
21,2023,2617,9988.1284999094
21,2023,2618,9988.1284999094
21,2023,2619,9988.1284999094
21,2023,2620,9988.1284999094
21,2023,2621,9549.4117624
21,2023,2622,9549.4117624
21,2023,2623,9549.4117624
21,2023,2624,9549.4117624
21,2023,2625,9549.4117624
21,2023,2626,9549.4117624
21,2023,2627,5154.102457309454
21,2023,2628,5154.102457309454
21,2023,2629,5154.102457309454
21,2023,2630,5154.102457309454
21,2023,2631,5154.102457309454
21,2023,2632,5154.102457309454
21,2023,2633,9988.128499850602
21,2023,2634,9988.128499850602
21,2023,2635,9988.128499850602
21,2023,2636,9988.128499850602
21,2023,2637,9988.128499850602
21,2023,2638,9988.128499850602
21,2023,2639,9988.1284999094
21,2023,2640,9988.1284999094
21,2023,2641,9988.1284999094
21,2023,2642,9988.1284999094
21,2023,2643,9988.1284999094
21,2023,2644,9988.1284999094
21,2023,2645,9549.4117624
21,2023,2646,9549.4117624
21,2023,2647,9549.4117624
21,2023,2648,9549.4117624
21,2023,2649,9549.4117624
21,2023,2650,9549.4117624
21,2023,2651,5154.102457309454
21,2023,2652,5154.102457309454
21,2023,2653,5154.102457309454
21,2023,2654,5154.102457309454
21,2023,2655,5154.102457309454
21,2023,2656,5154.102457309454
21,2023,2657,9988.128499850602
21,2023,2658,9988.128499850602
21,2023,2659,9988.128499850602
21,2023,2660,9988.128499850602
21,2023,2661,9988.128499850602
21,2023,2662,9988.128499850602
21,2023,2663,9988.1284999094
21,2023,2664,9988.1284999094
21,2023,2665,9988.1284999094
21,2023,2666,9988.1284999094
21,2023,2667,9988.1284999094
21,2023,2668,9988.1284999094
21,2023,2669,9549.4117624
21,2023,2670,9549.4117624
21,2023,2671,9549.4117624
21,2023,2672,9549.4117624
21,2023,2673,9549.4117624
21,2023,2674,9549.4117624
21,2023,2675,5154.102457309454
21,2023,2676,5154.102457309454
21,2023,2677,5154.102457309454
21,2023,2678,5154.102457309454
21,2023,2679,5154.102457309454
21,2023,2680,5154.102457309454
21,2023,2681,9988.128499850602
21,2023,2682,9988.128499850602
21,2023,2683,9988.128499850602
21,2023,2684,9988.128499850602
21,2023,2685,9988.128499850602
21,2023,2686,9988.128499850602
21,2023,2687,9988.1284999094
21,2023,2688,9988.1284999094
21,2023,2689,9988.128499850602
21,2023,2690,9988.128499850602
21,2023,2691,9988.128499850602
21,2023,2692,9988.128499850602
21,2023,2693,8877.551020408164
21,2023,2694,8877.551020408164
21,2023,2695,8877.551020408164
21,2023,2696,8877.551020408164
21,2023,2697,8877.551020408164
21,2023,2698,8877.551020408164
21,2023,2699,4489.795918367347
21,2023,2700,4489.795918367347
21,2023,2701,4489.795918367347
21,2023,2702,4489.795918367347
21,2023,2703,4489.795918367347
21,2023,2704,4489.795918367347
21,2023,2705,9988.1284997918
21,2023,2706,9988.1284997918
21,2023,2707,9988.1284997918
21,2023,2708,9988.1284997918
21,2023,2709,9988.1284997918
21,2023,2710,9988.1284997918
21,2023,2711,9988.128499850602
21,2023,2712,9988.128499850602
21,2023,2713,9988.128499850602
21,2023,2714,9988.128499850602
21,2023,2715,9988.128499850602
21,2023,2716,9988.128499850602
21,2023,2717,8877.551020408164
21,2023,2718,8877.551020408164
21,2023,2719,8877.551020408164
21,2023,2720,8877.551020408164
21,2023,2721,8877.551020408164
21,2023,2722,8877.551020408164
21,2023,2723,4489.795918367347
21,2023,2724,4489.795918367347
21,2023,2725,4489.795918367347
21,2023,2726,4489.795918367347
21,2023,2727,4489.795918367347
21,2023,2728,4489.795918367347
21,2023,2729,9988.1284997918
21,2023,2730,9988.1284997918
21,2023,2731,9988.1284997918
21,2023,2732,9988.1284997918
21,2023,2733,9988.1284997918
21,2023,2734,9988.1284997918
21,2023,2735,9988.128499850602
21,2023,2736,9988.128499850602
21,2023,2737,9988.1284999094
21,2023,2738,9988.1284999094
21,2023,2739,9988.1284999094
21,2023,2740,9988.1284999094
21,2023,2741,9549.4117624
21,2023,2742,9549.4117624
21,2023,2743,9549.4117624
21,2023,2744,9549.4117624
21,2023,2745,9549.4117624
21,2023,2746,9549.4117624
21,2023,2747,5154.102457309454
21,2023,2748,5154.102457309454
21,2023,2749,5154.102457309454
21,2023,2750,5154.102457309454
21,2023,2751,5154.102457309454
21,2023,2752,5154.102457309454
21,2023,2753,9988.128499850602
21,2023,2754,9988.128499850602
21,2023,2755,9988.128499850602
21,2023,2756,9988.128499850602
21,2023,2757,9988.128499850602
21,2023,2758,9988.128499850602
21,2023,2759,9988.1284999094
21,2023,2760,9988.1284999094
21,2023,2761,9988.1284999094
21,2023,2762,9988.1284999094
21,2023,2763,9988.1284999094
21,2023,2764,9988.1284999094
21,2023,2765,9549.4117624
21,2023,2766,9549.4117624
21,2023,2767,9549.4117624
21,2023,2768,9549.4117624
21,2023,2769,9549.4117624
21,2023,2770,9549.4117624
21,2023,2771,5154.102457309454
21,2023,2772,5154.102457309454
21,2023,2773,5154.102457309454
21,2023,2774,5154.102457309454
21,2023,2775,5154.102457309454
21,2023,2776,5154.102457309454
21,2023,2777,9988.128499850602
21,2023,2778,9988.128499850602
21,2023,2779,9988.128499850602
21,2023,2780,9988.128499850602
21,2023,2781,9988.128499850602
21,2023,2782,9988.128499850602
21,2023,2783,9988.1284999094
21,2023,2784,9988.1284999094
21,2023,2785,9988.1284999094
21,2023,2786,9988.1284999094
21,2023,2787,9988.1284999094
21,2023,2788,9988.1284999094
21,2023,2789,9549.4117624
21,2023,2790,9549.4117624
21,2023,2791,9549.4117624
21,2023,2792,9549.4117624
21,2023,2793,9549.4117624
21,2023,2794,9549.4117624
21,2023,2795,5154.102457309454
21,2023,2796,5154.102457309454
21,2023,2797,5154.102457309454
21,2023,2798,5154.102457309454
21,2023,2799,5154.102457309454
21,2023,2800,5154.102457309454
21,2023,2801,9988.128499850602
21,2023,2802,9988.128499850602
21,2023,2803,9988.128499850602
21,2023,2804,9988.128499850602
21,2023,2805,9988.128499850602
21,2023,2806,9988.128499850602
21,2023,2807,9988.1284999094
21,2023,2808,9988.1284999094
21,2023,2809,9988.1284999094
21,2023,2810,9988.1284999094
21,2023,2811,9988.1284999094
21,2023,2812,9988.1284999094
21,2023,2813,9549.4117624
21,2023,2814,9549.4117624
21,2023,2815,9549.4117624
21,2023,2816,9549.4117624
21,2023,2817,9549.4117624
21,2023,2818,9549.4117624
21,2023,2819,5154.102457309454
21,2023,2820,5154.102457309454
21,2023,2821,5154.102457309454
21,2023,2822,5154.102457309454
21,2023,2823,5154.102457309454
21,2023,2824,5154.102457309454
21,2023,2825,9988.128499850602
21,2023,2826,9988.128499850602
21,2023,2827,9988.128499850602
21,2023,2828,9988.128499850602
21,2023,2829,9988.128499850602
21,2023,2830,9988.128499850602
21,2023,2831,9988.1284999094
21,2023,2832,9988.1284999094
21,2023,2833,9988.1284999094
21,2023,2834,9988.1284999094
21,2023,2835,9988.1284999094
21,2023,2836,9988.1284999094
21,2023,2837,9549.4117624
21,2023,2838,9549.4117624
21,2023,2839,9549.4117624
21,2023,2840,9549.4117624
21,2023,2841,9549.4117624
21,2023,2842,9549.4117624
21,2023,2843,5154.102457309454
21,2023,2844,5154.102457309454
21,2023,2845,5154.102457309454
21,2023,2846,5154.102457309454
21,2023,2847,5154.102457309454
21,2023,2848,5154.102457309454
21,2023,2849,9988.128499850602
21,2023,2850,9988.128499850602
21,2023,2851,9988.128499850602
21,2023,2852,9988.128499850602
21,2023,2853,9988.128499850602
21,2023,2854,9988.128499850602
21,2023,2855,9988.1284999094
21,2023,2856,9988.1284999094
21,2023,2857,9988.128499850602
21,2023,2858,9988.128499850602
21,2023,2859,9988.128499850602
21,2023,2860,9988.128499850602
21,2023,2861,8877.551020408164
21,2023,2862,8877.551020408164
21,2023,2863,8877.551020408164
21,2023,2864,8877.551020408164
21,2023,2865,8877.551020408164
21,2023,2866,8877.551020408164
21,2023,2867,4489.795918367347
21,2023,2868,4489.795918367347
21,2023,2869,4489.795918367347
21,2023,2870,4489.795918367347
21,2023,2871,4489.795918367347
21,2023,2872,4489.795918367347
21,2023,2873,9988.1284997918
21,2023,2874,9988.1284997918
21,2023,2875,9988.1284997918
21,2023,2876,9988.1284997918
21,2023,2877,9988.1284997918
21,2023,2878,9988.1284997918
21,2023,2879,9988.128499850602
21,2023,2880,9988.128499850602
21,2023,2881,9988.128499850602
21,2023,2882,9988.128499850602
21,2023,2883,9988.128499850602
21,2023,2884,9988.128499850602
21,2023,2885,8877.551020408164
21,2023,2886,8877.551020408164
21,2023,2887,8877.551020408164
21,2023,2888,8877.551020408164
21,2023,2889,8877.551020408164
21,2023,2890,8877.551020408164
21,2023,2891,4489.795918367347
21,2023,2892,4489.795918367347
21,2023,2893,4489.795918367347
21,2023,2894,4489.795918367347
21,2023,2895,4489.795918367347
21,2023,2896,4489.795918367347
21,2023,2897,9988.1284997918
21,2023,2898,9988.1284997918
21,2023,2899,9988.1284997918
21,2023,2900,9988.1284997918
21,2023,2901,9988.1284997918
21,2023,2902,9988.1284997918
21,2023,2903,9988.128499850602
21,2023,2904,9988.128499850602
21,2023,2905,12034.0
21,2023,2906,12034.0
21,2023,2907,12034.0
21,2023,2908,12034.0
21,2023,2909,9988.128499850602
21,2023,2910,9988.128499850602
21,2023,2911,9988.128499850602
21,2023,2912,9988.128499850602
21,2023,2913,9988.128499850602
21,2023,2914,9988.128499850602
21,2023,2915,4880.0
21,2023,2916,4880.0
21,2023,2917,4880.0
21,2023,2918,4880.0
21,2023,2919,4880.0
21,2023,2920,4880.0
21,2023,2921,12033.99999994
21,2023,2922,12033.99999994
21,2023,2923,12033.99999994
21,2023,2924,12033.99999994
21,2023,2925,12033.99999994
21,2023,2926,12033.99999994
21,2023,2927,12034.0
21,2023,2928,12034.0
21,2023,2929,12034.0
21,2023,2930,12034.0
21,2023,2931,12034.0
21,2023,2932,12034.0
21,2023,2933,9988.128499850602
21,2023,2934,9988.128499850602
21,2023,2935,9988.128499850602
21,2023,2936,9988.128499850602
21,2023,2937,9988.128499850602
21,2023,2938,9988.128499850602
21,2023,2939,4880.0
21,2023,2940,4880.0
21,2023,2941,4880.0
21,2023,2942,4880.0
21,2023,2943,4880.0
21,2023,2944,4880.0
21,2023,2945,12033.99999994
21,2023,2946,12033.99999994
21,2023,2947,12033.99999994
21,2023,2948,12033.99999994
21,2023,2949,12033.99999994
21,2023,2950,12033.99999994
21,2023,2951,12034.0
21,2023,2952,12034.0
21,2023,2953,12034.0
21,2023,2954,12034.0
21,2023,2955,12034.0
21,2023,2956,12034.0
21,2023,2957,9988.128499850602
21,2023,2958,9988.128499850602
21,2023,2959,9988.128499850602
21,2023,2960,9988.128499850602
21,2023,2961,9988.128499850602
21,2023,2962,9988.128499850602
21,2023,2963,4880.0
21,2023,2964,4880.0
21,2023,2965,4880.0
21,2023,2966,4880.0
21,2023,2967,4880.0
21,2023,2968,4880.0
21,2023,2969,12033.99999994
21,2023,2970,12033.99999994
21,2023,2971,12033.99999994
21,2023,2972,12033.99999994
21,2023,2973,12033.99999994
21,2023,2974,12033.99999994
21,2023,2975,12034.0
21,2023,2976,12034.0
21,2023,2977,12034.0
21,2023,2978,12034.0
21,2023,2979,12034.0
21,2023,2980,12034.0
21,2023,2981,9988.128499850602
21,2023,2982,9988.128499850602
21,2023,2983,9988.128499850602
21,2023,2984,9988.128499850602
21,2023,2985,9988.128499850602
21,2023,2986,9988.128499850602
21,2023,2987,4880.0
21,2023,2988,4880.0
21,2023,2989,4880.0
21,2023,2990,4880.0
21,2023,2991,4880.0
21,2023,2992,4880.0
21,2023,2993,12033.99999994
21,2023,2994,12033.99999994
21,2023,2995,12033.99999994
21,2023,2996,12033.99999994
21,2023,2997,12033.99999994
21,2023,2998,12033.99999994
21,2023,2999,12034.0
21,2023,3000,12034.0
21,2023,3001,12034.0
21,2023,3002,12034.0
21,2023,3003,12034.0
21,2023,3004,12034.0
21,2023,3005,9988.128499850602
21,2023,3006,9988.128499850602
21,2023,3007,9988.128499850602
21,2023,3008,9988.128499850602
21,2023,3009,9988.128499850602
21,2023,3010,9988.128499850602
21,2023,3011,4880.0
21,2023,3012,4880.0
21,2023,3013,4880.0
21,2023,3014,4880.0
21,2023,3015,4880.0
21,2023,3016,4880.0
21,2023,3017,12033.99999994
21,2023,3018,12033.99999994
21,2023,3019,12033.99999994
21,2023,3020,12033.99999994
21,2023,3021,12033.99999994
21,2023,3022,12033.99999994
21,2023,3023,12034.0
21,2023,3024,12034.0
21,2023,3025,9988.128499850602
21,2023,3026,9988.128499850602
21,2023,3027,9988.128499850602
21,2023,3028,9988.128499850602
21,2023,3029,8877.551020408164
21,2023,3030,8877.551020408164
21,2023,3031,8877.551020408164
21,2023,3032,8877.551020408164
21,2023,3033,8877.551020408164
21,2023,3034,8877.551020408164
21,2023,3035,4489.795918367347
21,2023,3036,4489.795918367347
21,2023,3037,4489.795918367347
21,2023,3038,4489.795918367347
21,2023,3039,4489.795918367347
21,2023,3040,4489.795918367347
21,2023,3041,9988.1284997918
21,2023,3042,9988.1284997918
21,2023,3043,9988.1284997918
21,2023,3044,9988.1284997918
21,2023,3045,9988.1284997918
21,2023,3046,9988.1284997918
21,2023,3047,9988.128499850602
21,2023,3048,9988.128499850602
21,2023,3049,9988.128499850602
21,2023,3050,9988.128499850602
21,2023,3051,9988.128499850602
21,2023,3052,9988.128499850602
21,2023,3053,8877.551020408164
21,2023,3054,8877.551020408164
21,2023,3055,8877.551020408164
21,2023,3056,8877.551020408164
21,2023,3057,8877.551020408164
21,2023,3058,8877.551020408164
21,2023,3059,4489.795918367347
21,2023,3060,4489.795918367347
21,2023,3061,4489.795918367347
21,2023,3062,4489.795918367347
21,2023,3063,4489.795918367347
21,2023,3064,4489.795918367347
21,2023,3065,9988.1284997918
21,2023,3066,9988.1284997918
21,2023,3067,9988.1284997918
21,2023,3068,9988.1284997918
21,2023,3069,9988.1284997918
21,2023,3070,9988.1284997918
21,2023,3071,9988.128499850602
21,2023,3072,9988.128499850602
21,2023,3073,12034.0
21,2023,3074,12034.0
21,2023,3075,12034.0
21,2023,3076,12034.0
21,2023,3077,9988.128499850602
21,2023,3078,9988.128499850602
21,2023,3079,9988.128499850602
21,2023,3080,9988.128499850602
21,2023,3081,9988.128499850602
21,2023,3082,9988.128499850602
21,2023,3083,4880.0
21,2023,3084,4880.0
21,2023,3085,4880.0
21,2023,3086,4880.0
21,2023,3087,4880.0
21,2023,3088,4880.0
21,2023,3089,12033.99999994
21,2023,3090,12033.99999994
21,2023,3091,12033.99999994
21,2023,3092,12033.99999994
21,2023,3093,12033.99999994
21,2023,3094,12033.99999994
21,2023,3095,12034.0
21,2023,3096,12034.0
21,2023,3097,12034.0
21,2023,3098,12034.0
21,2023,3099,12034.0
21,2023,3100,12034.0
21,2023,3101,9988.128499850602
21,2023,3102,9988.128499850602
21,2023,3103,9988.128499850602
21,2023,3104,9988.128499850602
21,2023,3105,9988.128499850602
21,2023,3106,9988.128499850602
21,2023,3107,5154.102457309454
21,2023,3108,5154.102457309454
21,2023,3109,5154.102457309454
21,2023,3110,5154.102457309454
21,2023,3111,5154.102457309454
21,2023,3112,5154.102457309454
21,2023,3113,12033.9999999412
21,2023,3114,12033.9999999412
21,2023,3115,12033.9999999412
21,2023,3116,12033.9999999412
21,2023,3117,12033.9999999412
21,2023,3118,12033.9999999412
21,2023,3119,12034.0
21,2023,3120,12034.0
21,2023,3121,12034.0
21,2023,3122,12034.0
21,2023,3123,12034.0
21,2023,3124,12034.0
21,2023,3125,9988.128499850602
21,2023,3126,9988.128499850602
21,2023,3127,9988.128499850602
21,2023,3128,9988.128499850602
21,2023,3129,9988.128499850602
21,2023,3130,9988.128499850602
21,2023,3131,5154.102457309454
21,2023,3132,5154.102457309454
21,2023,3133,5154.102457309454
21,2023,3134,5154.102457309454
21,2023,3135,5154.102457309454
21,2023,3136,5154.102457309454
21,2023,3137,12033.9999999412
21,2023,3138,12033.9999999412
21,2023,3139,12033.9999999412
21,2023,3140,12033.9999999412
21,2023,3141,12033.9999999412
21,2023,3142,12033.9999999412
21,2023,3143,12034.0
21,2023,3144,12034.0
21,2023,3145,12034.0
21,2023,3146,12034.0
21,2023,3147,12034.0
21,2023,3148,12034.0
21,2023,3149,9988.128499850602
21,2023,3150,9988.128499850602
21,2023,3151,9988.128499850602
21,2023,3152,9988.128499850602
21,2023,3153,9988.128499850602
21,2023,3154,9988.128499850602
21,2023,3155,5154.102457309454
21,2023,3156,5154.102457309454
21,2023,3157,5154.102457309454
21,2023,3158,5154.102457309454
21,2023,3159,5154.102457309454
21,2023,3160,5154.102457309454
21,2023,3161,12033.9999999412
21,2023,3162,12033.9999999412
21,2023,3163,12033.9999999412
21,2023,3164,12033.9999999412
21,2023,3165,12033.9999999412
21,2023,3166,12033.9999999412
21,2023,3167,12034.0
21,2023,3168,12034.0
21,2023,3169,12034.0
21,2023,3170,12034.0
21,2023,3171,12034.0
21,2023,3172,12034.0
21,2023,3173,9988.128499850602
21,2023,3174,9988.128499850602
21,2023,3175,9988.128499850602
21,2023,3176,9988.128499850602
21,2023,3177,9988.128499850602
21,2023,3178,9988.128499850602
21,2023,3179,5154.102457309454
21,2023,3180,5154.102457309454
21,2023,3181,5154.102457309454
21,2023,3182,5154.102457309454
21,2023,3183,5154.102457309454
21,2023,3184,5154.102457309454
21,2023,3185,12033.9999999412
21,2023,3186,12033.9999999412
21,2023,3187,12033.9999999412
21,2023,3188,12033.9999999412
21,2023,3189,12033.9999999412
21,2023,3190,12033.9999999412
21,2023,3191,12034.0
21,2023,3192,12034.0
21,2023,3193,12034.0
21,2023,3194,12034.0
21,2023,3195,12034.0
21,2023,3196,12034.0
21,2023,3197,9988.128499850602
21,2023,3198,9988.128499850602
21,2023,3199,9988.128499850602
21,2023,3200,9988.128499850602
21,2023,3201,9988.128499850602
21,2023,3202,9988.128499850602
21,2023,3203,5154.102457309454
21,2023,3204,5154.102457309454
21,2023,3205,5154.102457309454
21,2023,3206,5154.102457309454
21,2023,3207,5154.102457309454
21,2023,3208,5154.102457309454
21,2023,3209,12033.9999999412
21,2023,3210,12033.9999999412
21,2023,3211,12033.9999999412
21,2023,3212,12033.9999999412
21,2023,3213,12033.9999999412
21,2023,3214,12033.9999999412
21,2023,3215,12034.0
21,2023,3216,12034.0
21,2023,3217,12034.0
21,2023,3218,12034.0
21,2023,3219,12034.0
21,2023,3220,12034.0
21,2023,3221,9988.128499850602
21,2023,3222,9988.128499850602
21,2023,3223,9988.128499850602
21,2023,3224,9988.128499850602
21,2023,3225,9988.128499850602
21,2023,3226,9988.128499850602
21,2023,3227,4880.0
21,2023,3228,4880.0
21,2023,3229,4880.0
21,2023,3230,4880.0
21,2023,3231,4880.0
21,2023,3232,4880.0
21,2023,3233,12033.99999994
21,2023,3234,12033.99999994
21,2023,3235,12033.99999994
21,2023,3236,12033.99999994
21,2023,3237,12033.99999994
21,2023,3238,12033.99999994
21,2023,3239,12034.0
21,2023,3240,12034.0
21,2023,3241,12034.0
21,2023,3242,12034.0
21,2023,3243,12034.0
21,2023,3244,12034.0
21,2023,3245,9988.128499850602
21,2023,3246,9988.128499850602
21,2023,3247,9988.128499850602
21,2023,3248,9988.128499850602
21,2023,3249,9988.128499850602
21,2023,3250,9988.128499850602
21,2023,3251,5154.102457309454
21,2023,3252,5154.102457309454
21,2023,3253,5154.102457309454
21,2023,3254,5154.102457309454
21,2023,3255,5154.102457309454
21,2023,3256,5154.102457309454
21,2023,3257,12033.9999999412
21,2023,3258,12033.9999999412
21,2023,3259,12033.9999999412
21,2023,3260,12033.9999999412
21,2023,3261,12033.9999999412
21,2023,3262,12033.9999999412
21,2023,3263,12034.0
21,2023,3264,12034.0
21,2023,3265,12034.0
21,2023,3266,12034.0
21,2023,3267,12034.0
21,2023,3268,12034.0
21,2023,3269,9988.128499850602
21,2023,3270,9988.128499850602
21,2023,3271,9988.128499850602
21,2023,3272,9988.128499850602
21,2023,3273,9988.128499850602
21,2023,3274,9988.128499850602
21,2023,3275,5154.102457309454
21,2023,3276,5154.102457309454
21,2023,3277,5154.102457309454
21,2023,3278,5154.102457309454
21,2023,3279,5154.102457309454
21,2023,3280,5154.102457309454
21,2023,3281,12033.9999999412
21,2023,3282,12033.9999999412
21,2023,3283,12033.9999999412
21,2023,3284,12033.9999999412
21,2023,3285,12033.9999999412
21,2023,3286,12033.9999999412
21,2023,3287,12034.0
21,2023,3288,12034.0
21,2023,3289,12034.0
21,2023,3290,12034.0
21,2023,3291,12034.0
21,2023,3292,12034.0
21,2023,3293,9988.128499850602
21,2023,3294,9988.128499850602
21,2023,3295,9988.128499850602
21,2023,3296,9988.128499850602
21,2023,3297,9988.128499850602
21,2023,3298,9988.128499850602
21,2023,3299,5154.102457309454
21,2023,3300,5154.102457309454
21,2023,3301,5154.102457309454
21,2023,3302,5154.102457309454
21,2023,3303,5154.102457309454
21,2023,3304,5154.102457309454
21,2023,3305,12033.9999999412
21,2023,3306,12033.9999999412
21,2023,3307,12033.9999999412
21,2023,3308,12033.9999999412
21,2023,3309,12033.9999999412
21,2023,3310,12033.9999999412
21,2023,3311,12034.0
21,2023,3312,12034.0
21,2023,3313,12034.0
21,2023,3314,12034.0
21,2023,3315,12034.0
21,2023,3316,12034.0
21,2023,3317,9988.128499850602
21,2023,3318,9988.128499850602
21,2023,3319,9988.128499850602
21,2023,3320,9988.128499850602
21,2023,3321,9988.128499850602
21,2023,3322,9988.128499850602
21,2023,3323,5154.102457309454
21,2023,3324,5154.102457309454
21,2023,3325,5154.102457309454
21,2023,3326,5154.102457309454
21,2023,3327,5154.102457309454
21,2023,3328,5154.102457309454
21,2023,3329,12033.9999999412
21,2023,3330,12033.9999999412
21,2023,3331,12033.9999999412
21,2023,3332,12033.9999999412
21,2023,3333,12033.9999999412
21,2023,3334,12033.9999999412
21,2023,3335,12034.0
21,2023,3336,12034.0
21,2023,3337,12034.0
21,2023,3338,12034.0
21,2023,3339,12034.0
21,2023,3340,12034.0
21,2023,3341,9988.128499850602
21,2023,3342,9988.128499850602
21,2023,3343,9988.128499850602
21,2023,3344,9988.128499850602
21,2023,3345,9988.128499850602
21,2023,3346,9988.128499850602
21,2023,3347,5154.102457309454
21,2023,3348,5154.102457309454
21,2023,3349,5154.102457309454
21,2023,3350,5154.102457309454
21,2023,3351,5154.102457309454
21,2023,3352,5154.102457309454
21,2023,3353,12033.9999999412
21,2023,3354,12033.9999999412
21,2023,3355,12033.9999999412
21,2023,3356,12033.9999999412
21,2023,3357,12033.9999999412
21,2023,3358,12033.9999999412
21,2023,3359,12034.0
21,2023,3360,12034.0
21,2023,3361,12034.0
21,2023,3362,12034.0
21,2023,3363,12034.0
21,2023,3364,12034.0
21,2023,3365,9988.128499850602
21,2023,3366,9988.128499850602
21,2023,3367,9988.128499850602
21,2023,3368,9988.128499850602
21,2023,3369,9988.128499850602
21,2023,3370,9988.128499850602
21,2023,3371,5154.102457309454
21,2023,3372,5154.102457309454
21,2023,3373,5154.102457309454
21,2023,3374,5154.102457309454
21,2023,3375,5154.102457309454
21,2023,3376,5154.102457309454
21,2023,3377,12033.9999999412
21,2023,3378,12033.9999999412
21,2023,3379,12033.9999999412
21,2023,3380,12033.9999999412
21,2023,3381,12033.9999999412
21,2023,3382,12033.9999999412
21,2023,3383,12034.0
21,2023,3384,12034.0
21,2023,3385,12034.0
21,2023,3386,12034.0
21,2023,3387,12034.0
21,2023,3388,12034.0
21,2023,3389,9988.128499850602
21,2023,3390,9988.128499850602
21,2023,3391,9988.128499850602
21,2023,3392,9988.128499850602
21,2023,3393,9988.128499850602
21,2023,3394,9988.128499850602
21,2023,3395,4880.0
21,2023,3396,4880.0
21,2023,3397,4880.0
21,2023,3398,4880.0
21,2023,3399,4880.0
21,2023,3400,4880.0
21,2023,3401,12033.99999994
21,2023,3402,12033.99999994
21,2023,3403,12033.99999994
21,2023,3404,12033.99999994
21,2023,3405,12033.99999994
21,2023,3406,12033.99999994
21,2023,3407,12034.0
21,2023,3408,12034.0
21,2023,3409,12034.0
21,2023,3410,12034.0
21,2023,3411,12034.0
21,2023,3412,12034.0
21,2023,3413,9988.128499850602
21,2023,3414,9988.128499850602
21,2023,3415,9988.128499850602
21,2023,3416,9988.128499850602
21,2023,3417,9988.128499850602
21,2023,3418,9988.128499850602
21,2023,3419,4880.0
21,2023,3420,4880.0
21,2023,3421,4880.0
21,2023,3422,4880.0
21,2023,3423,4880.0
21,2023,3424,4880.0
21,2023,3425,12033.99999994
21,2023,3426,12033.99999994
21,2023,3427,12033.99999994
21,2023,3428,12033.99999994
21,2023,3429,12033.99999994
21,2023,3430,12033.99999994
21,2023,3431,12034.0
21,2023,3432,12034.0
21,2023,3433,12034.0
21,2023,3434,12034.0
21,2023,3435,12034.0
21,2023,3436,12034.0
21,2023,3437,9988.128499850602
21,2023,3438,9988.128499850602
21,2023,3439,9988.128499850602
21,2023,3440,9988.128499850602
21,2023,3441,9988.128499850602
21,2023,3442,9988.128499850602
21,2023,3443,4880.0
21,2023,3444,4880.0
21,2023,3445,4880.0
21,2023,3446,4880.0
21,2023,3447,4880.0
21,2023,3448,4880.0
21,2023,3449,12033.99999994
21,2023,3450,12033.99999994
21,2023,3451,12033.99999994
21,2023,3452,12033.99999994
21,2023,3453,12033.99999994
21,2023,3454,12033.99999994
21,2023,3455,12034.0
21,2023,3456,12034.0
21,2023,3457,12034.0
21,2023,3458,12034.0
21,2023,3459,12034.0
21,2023,3460,12034.0
21,2023,3461,9988.128499850602
21,2023,3462,9988.128499850602
21,2023,3463,9988.128499850602
21,2023,3464,9988.128499850602
21,2023,3465,9988.128499850602
21,2023,3466,9988.128499850602
21,2023,3467,4880.0
21,2023,3468,4880.0
21,2023,3469,4880.0
21,2023,3470,4880.0
21,2023,3471,4880.0
21,2023,3472,4880.0
21,2023,3473,12033.99999994
21,2023,3474,12033.99999994
